age,roi,corr,se,ci_low,ci_high,architecture,predictors
infant,LOC,0.12508206486470874,0.03391833806781378,-0.31247572207803176,0.45275251023758867,cornet_z_sl,cornet_z_sl_imagenet_noface_vggface_V2_pIT_aeronaut_ts
infant,FFA,0.25651841114888246,0.03897852765972874,-0.3596505479435867,0.5934511708180544,cornet_z_sl,cornet_z_sl_imagenet_noface_vggface_V2_pIT_aeronaut_ts
infant,A1,0.10278921845514981,0.029928697465947878,-0.2930754624113648,0.4367683318429644,cornet_z_sl,cornet_z_sl_imagenet_noface_vggface_V2_pIT_aeronaut_ts
infant,EVC,0.4037623681562802,0.02128275312658304,0.18355042121080456,0.5742811641023091,cornet_z_sl,cornet_z_sl_imagenet_noface_vggface_V2_pIT_aeronaut_ts
adult,LOC,-0.15207608403693318,0.026624287152168233,-0.3334204025546525,0.30677643942834243,cornet_z_sl,cornet_z_sl_imagenet_noface_vggface_V2_pIT_aeronaut_ts
adult,FFA,0.11204782494737688,0.03175036262813238,-0.308930604475063,0.432878657834555,cornet_z_sl,cornet_z_sl_imagenet_noface_vggface_V2_pIT_aeronaut_ts
adult,A1,-0.00466737283767285,0.025218553029760615,-0.3003175496322233,0.31853628454223576,cornet_z_sl,cornet_z_sl_imagenet_noface_vggface_V2_pIT_aeronaut_ts
adult,EVC,-0.12880832390743502,0.020876552207439145,-0.3289168166191726,0.12301353322639685,cornet_z_sl,cornet_z_sl_imagenet_noface_vggface_V2_pIT_aeronaut_ts
infant,LOC,0.22886649232376768,0.023255321161712052,-0.10723724545873492,0.4623778920262731,cornet_z_sl,cornet_z_sl_imagenet_noface_imagenet_vggface_vggface_V2_V1_pIT_aeronaut_ts
infant,FFA,0.24088725419280965,0.028205659093869254,-0.10426738356531938,0.5410274770751906,cornet_z_sl,cornet_z_sl_imagenet_noface_imagenet_vggface_vggface_V2_V1_pIT_aeronaut_ts
infant,A1,0.046906301521792225,0.032645688614515285,-0.33322742154238744,0.35942354110690705,cornet_z_sl,cornet_z_sl_imagenet_noface_imagenet_vggface_vggface_V2_V1_pIT_aeronaut_ts
infant,EVC,0.3722108096059138,0.020121618499112547,0.09866939779504934,0.5552158857821601,cornet_z_sl,cornet_z_sl_imagenet_noface_imagenet_vggface_vggface_V2_V1_pIT_aeronaut_ts
adult,LOC,-0.12630131206049042,0.035243175017988654,-0.372123614274154,0.4430172913322853,cornet_z_sl,cornet_z_sl_imagenet_noface_imagenet_vggface_vggface_V2_V1_pIT_aeronaut_ts
adult,FFA,0.11707309644988691,0.027831905344321277,-0.1921991712268563,0.4358712425711263,cornet_z_sl,cornet_z_sl_imagenet_noface_imagenet_vggface_vggface_V2_V1_pIT_aeronaut_ts
adult,A1,-0.02422609067185115,0.022236651975154932,-0.2787181181329941,0.221609365430542,cornet_z_sl,cornet_z_sl_imagenet_noface_imagenet_vggface_vggface_V2_V1_pIT_aeronaut_ts
adult,EVC,-0.1121985987736201,0.024340896444397655,-0.3303502726032229,0.08891856570006935,cornet_z_sl,cornet_z_sl_imagenet_noface_imagenet_vggface_vggface_V2_V1_pIT_aeronaut_ts
